PolygonLayer2_label,Value0
,6.8
,2.6
,4
,3.8
,3.3
,4.2
,3
,4.2
,4.5
,4.7
,2.9
,3
,3.5
,2.7
,4.6
,3
,2.7
,2.7
,3.9
,3.7
,3
,3.2
,3.8
,4.2
,2.7
,3.9
,2.5
,2.6
,2.3
,5.4
,2.5
,3.7
,4
,4.3
,3.7
,2.1
,4
,3
,4.2
,4.4
,3.2
,3.2
,2.1
,3.4
,3.9
,2.3
,2.6
,2.9
,4.2
,3.9
,2.9
,3.6
,6

fips1,name,year,ID2014,Textbox50,ID20152,Textbox53,ID2016,Textbox56,ID20171,Textbox59,ID20181,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
34000,New Jersey,2014,6.7,2015,5.7,2016,4.9,2017,4.5,2018,4.0,2019,3.5,2020,9.4,2021,6.6,2022,3.7,Median Household Income (2021),"$89,227",100.0%
34001,"Atlantic County, NJ",2014,10.5,2015,9.5,2016,7.4,2017,7.1,2018,5.7,2019,4.9,2020,17.1,2021,9.8,2022,5.1,Median Household Income (2021),"$65,693",73.6%
34003,"Bergen County, NJ",2014,5.4,2015,4.6,2016,4.1,2017,3.8,2018,3.3,2019,2.8,2020,9.2,2021,6.3,2022,3.4,Median Household Income (2021),"$104,777",117.4%
34005,"Burlington County, NJ",2014,6.4,2015,5.3,2016,4.4,2017,4.0,2018,3.6,2019,3.2,2020,7.9,2021,5.6,2022,3.3,Median Household Income (2021),"$94,043",105.4%
34007,"Camden County, NJ",2014,7.7,2015,6.4,2016,5.5,2017,5.0,2018,4.5,2019,3.9,2020,9.7,2021,7.0,2022,4.0,Median Household Income (2021),"$77,675",87.1%
34009,"Cape May County, NJ",2014,12.2,2015,11.0,2016,9.8,2017,9.1,2018,8.2,2019,7.0,2020,13.7,2021,9.2,2022,6.5,Median Household Income (2021),"$74,896",83.9%
34011,"Cumberland County, NJ",2014,9.9,2015,8.7,2016,7.4,2017,6.8,2018,6.3,2019,5.3,2020,10.4,2021,8.0,2022,5.1,Median Household Income (2021),"$58,030",65.0%
34013,"Essex County, NJ",2014,8.0,2015,6.8,2016,6.0,2017,5.5,2018,5.0,2019,4.3,2020,11.2,2021,8.3,2022,4.5,Median Household Income (2021),"$66,191",74.2%
34015,"Gloucester County, NJ",2014,7.3,2015,6.0,2016,5.0,2017,4.6,2018,4.1,2019,3.6,2020,8.9,2021,6.3,2022,3.7,Median Household Income (2021),"$93,783",105.1%
34017,"Hudson County, NJ",2014,6.3,2015,5.3,2016,4.6,2017,4.3,2018,3.7,2019,3.2,2020,10.2,2021,7.0,2022,3.6,Median Household Income (2021),"$79,159",88.7%
34019,"Hunterdon County, NJ",2014,4.9,2015,4.2,2016,3.7,2017,3.5,2018,3.1,2019,2.7,2020,6.9,2021,4.8,2022,2.9,Median Household Income (2021),"$122,095",136.8%
34021,"Mercer County, NJ",2014,5.8,2015,4.9,2016,4.3,2017,4.0,2018,3.5,2019,3.1,2020,7.2,2021,5.5,2022,3.2,Median Household Income (2021),"$86,499",96.9%
34023,"Middlesex County, NJ",2014,6.1,2015,5.1,2016,4.4,2017,4.0,2018,3.5,2019,3.0,2020,8.5,2021,6.0,2022,3.3,Median Household Income (2021),"$98,992",110.9%
34025,"Monmouth County, NJ",2014,6.1,2015,5.1,2016,4.4,2017,4.0,2018,3.6,2019,3.1,2020,8.5,2021,5.8,2022,3.3,Median Household Income (2021),"$107,500",120.5%
34027,"Morris County, NJ",2014,5.0,2015,4.3,2016,3.9,2017,3.5,2018,3.1,2019,2.7,2020,7.5,2021,5.3,2022,3.0,Median Household Income (2021),"$122,525",137.3%
34029,"Ocean County, NJ",2014,7.4,2015,6.1,2016,5.2,2017,4.7,2018,4.1,2019,3.6,2020,9.1,2021,6.3,2022,3.7,Median Household Income (2021),"$75,732",84.9%
34031,"Passaic County, NJ",2014,8.2,2015,7.0,2016,6.1,2017,5.6,2018,4.9,2019,4.2,2020,12.1,2021,8.6,2022,4.6,Median Household Income (2021),"$74,016",83.0%
34033,"Salem County, NJ",2014,8.5,2015,7.3,2016,6.4,2017,6.0,2018,5.3,2019,4.7,2020,9.2,2021,7.6,2022,4.6,Median Household Income (2021),"$69,844",78.3%
34035,"Somerset County, NJ",2014,5.2,2015,4.5,2016,4.0,2017,3.7,2018,3.3,2019,2.9,2020,7.5,2021,5.4,2022,3.1,Median Household Income (2021),"$123,708",138.6%
34037,"Sussex County, NJ",2014,6.4,2015,5.4,2016,4.7,2017,4.3,2018,3.8,2019,3.3,2020,9.0,2021,6.2,2022,3.7,Median Household Income (2021),"$99,695",111.7%
34039,"Union County, NJ",2014,6.9,2015,6.0,2016,5.1,2017,4.6,2018,4.1,2019,3.6,2020,9.5,2021,6.9,2022,3.9,Median Household Income (2021),"$85,926",96.3%
34041,"Warren County, NJ",2014,6.3,2015,5.3,2016,4.6,2017,4.1,2018,3.7,2019,3.3,2020,8.2,2021,5.8,2022,3.5,Median Household Income (2021),"$82,900",92.9%

fips3,fips4,year2,value2,Textbox18,ID20151,Textbox28,ID20162,Textbox31,ID2017,Textbox23,ID2018,Textbox34,ID2019,Textbox37,ID2020,Textbox40,ID2021,Textbox47,ID2022,Textbox13,Textbox24
01000,Alabama,2014,6.7,2015,6.1,2016,5.9,2017,4.5,2018,3.9,2019,3.2,2020,6.4,2021,3.4,2022,2.6,Median Household Income (2021),"$53,990"
02000,Alaska,2014,6.7,2015,6.3,2016,6.6,2017,6.5,2018,6.0,2019,5.6,2020,8.3,2021,6.4,2022,4.0,Median Household Income (2021),"$78,437"
04000,Arizona,2014,6.8,2015,6.1,2016,5.5,2017,5.0,2018,4.8,2019,4.8,2020,7.8,2021,5.1,2022,3.8,Median Household Income (2021),"$68,967"
05000,Arkansas,2014,5.9,2015,5.0,2016,4.0,2017,3.7,2018,3.7,2019,3.5,2020,6.2,2021,4.1,2022,3.3,Median Household Income (2021),"$52,577"
06000,California,2014,7.6,2015,6.3,2016,5.5,2017,4.8,2018,4.2,2019,4.1,2020,10.1,2021,7.3,2022,4.2,Median Household Income (2021),"$84,831"
08000,Colorado,2014,5.0,2015,3.7,2016,3.1,2017,2.6,2018,3.0,2019,2.7,2020,6.8,2021,5.4,2022,3.0,Median Household Income (2021),"$82,228"
09000,Connecticut,2014,6.6,2015,5.6,2016,4.8,2017,4.4,2018,3.9,2019,3.6,2020,7.9,2021,6.3,2022,4.2,Median Household Income (2021),"$83,628"
10000,Delaware,2014,5.6,2015,4.8,2016,4.5,2017,4.5,2018,3.7,2019,3.6,2020,7.5,2021,5.5,2022,4.5,Median Household Income (2021),"$71,636"
11000,District of Columbia,2014,7.7,2015,6.9,2016,6.2,2017,6.1,2018,5.7,2019,5.5,2020,7.9,2021,6.8,2022,4.7,Median Household Income (2021),"$91,072"
12000,Florida,2014,6.4,2015,5.5,2016,4.9,2017,4.3,2018,3.6,2019,3.2,2020,8.1,2021,4.6,2022,2.9,Median Household Income (2021),"$63,054"
13000,Georgia,2014,7.1,2015,6.1,2016,5.4,2017,4.8,2018,4.0,2019,3.6,2020,6.5,2021,3.9,2022,3.0,Median Household Income (2021),"$66,507"
15000,Hawaii,2014,4.2,2015,3.4,2016,2.9,2017,2.2,2018,2.4,2019,2.5,2020,11.7,2021,6.0,2022,3.5,Median Household Income (2021),"$85,547"
16000,Idaho,2014,4.4,2015,3.9,2016,3.7,2017,3.2,2018,2.9,2019,2.9,2020,5.5,2021,3.5,2022,2.7,Median Household Income (2021),"$66,318"
17000,Illinois,2014,7.2,2015,6.0,2016,5.9,2017,4.9,2018,4.4,2019,4.0,2020,9.3,2021,6.1,2022,4.6,Median Household Income (2021),"$72,215"
18000,Indiana,2014,5.9,2015,4.8,2016,4.4,2017,3.5,2018,3.4,2019,3.3,2020,7.3,2021,3.9,2022,3.0,Median Household Income (2021),"$62,723"
19000,Iowa,2014,4.2,2015,3.7,2016,3.6,2017,3.1,2018,2.6,2019,2.7,2020,5.2,2021,3.8,2022,2.7,Median Household Income (2021),"$65,645"
20000,Kansas,2014,4.5,2015,4.2,2016,4.0,2017,3.6,2018,3.4,2019,3.3,2020,5.8,2021,3.3,2022,2.7,Median Household Income (2021),"$64,128"
21000,Kentucky,2014,6.4,2015,5.2,2016,5.0,2017,4.8,2018,4.2,2019,4.1,2020,6.5,2021,4.4,2022,3.9,Median Household Income (2021),"$55,532"
22000,Louisiana,2014,6.3,2015,6.3,2016,6.1,2017,5.1,2018,4.8,2019,4.6,2020,8.6,2021,5.6,2022,3.7,Median Household Income (2021),"$52,090"
23000,Maine,2014,5.6,2015,4.4,2016,3.8,2017,3.4,2018,3.2,2019,2.9,2020,5.1,2021,4.6,2022,3.0,Median Household Income (2021),"$64,823"
24000,Maryland,2014,5.7,2015,5.0,2016,4.3,2017,4.0,2018,3.8,2019,3.4,2020,6.5,2021,5.3,2022,3.2,Median Household Income (2021),"$90,129"
25000,Massachusetts,2014,5.7,2015,4.8,2016,4.0,2017,3.8,2018,3.5,2019,3.0,2020,9.4,2021,5.5,2022,3.8,Median Household Income (2021),"$89,577"
26000,Michigan,2014,7.2,2015,5.4,2016,5.0,2017,4.6,2018,4.2,2019,4.1,2020,10.0,2021,5.8,2022,4.2,Median Household Income (2021),"$63,444"
27000,Minnesota,2014,4.3,2015,3.8,2016,3.9,2017,3.5,2018,3.0,2019,3.3,2020,6.3,2021,3.8,2022,2.7,Median Household Income (2021),"$77,712"
28000,Mississippi,2014,7.6,2015,6.5,2016,5.9,2017,5.2,2018,4.9,2019,5.5,2020,8.0,2021,5.5,2022,3.9,Median Household Income (2021),"$48,871"
29000,Missouri,2014,6.2,2015,5.1,2016,4.5,2017,3.7,2018,3.2,2019,3.2,2020,6.1,2021,4.1,2022,2.5,Median Household Income (2021),"$61,815"
30000,Montana,2014,4.7,2015,4.3,2016,4.3,2017,4.1,2018,3.7,2019,3.5,2020,5.8,2021,3.4,2022,2.6,Median Household Income (2021),"$63,357"
31000,Nebraska,2014,3.3,2015,3.0,2016,3.1,2017,3.0,2018,2.9,2019,3.1,2020,4.3,2021,2.7,2022,2.3,Median Household Income (2021),"$66,949"
32000,Nevada,2014,8.2,2015,6.8,2016,5.8,2017,5.0,2018,4.4,2019,4.1,2020,13.5,2021,6.9,2022,5.4,Median Household Income (2021),"$66,194"
33000,New Hampshire,2014,4.3,2015,3.4,2016,2.9,2017,2.8,2018,2.6,2019,2.6,2020,6.7,2021,3.4,2022,2.5,Median Household Income (2021),"$88,268"
34000,New Jersey,2014,6.7,2015,5.7,2016,4.9,2017,4.5,2018,4.0,2019,3.5,2020,9.4,2021,6.6,2022,3.7,Median Household Income (2021),"$89,227"
35000,New Mexico,2014,6.6,2015,6.6,2016,6.7,2017,6.1,2018,4.9,2019,5.0,2020,7.9,2021,7.1,2022,4.0,Median Household Income (2021),"$54,304"
36000,New York,2014,6.3,2015,5.2,2016,4.9,2017,4.6,2018,4.1,2019,3.9,2020,9.8,2021,7.0,2022,4.3,Median Household Income (2021),"$74,230"
37000,North Carolina,2014,6.1,2015,5.7,2016,5.1,2017,4.5,2018,4.0,2019,3.9,2020,7.2,2021,4.9,2022,3.7,Median Household Income (2021),"$61,997"
38000,North Dakota,2014,2.6,2015,2.8,2016,3.1,2017,2.6,2018,2.4,2019,2.2,2020,5.0,2021,3.1,2022,2.1,Median Household Income (2021),"$67,603"
39000,Ohio,2014,5.8,2015,5.0,2016,5.0,2017,5.0,2018,4.5,2019,4.2,2020,8.2,2021,5.1,2022,4.0,Median Household Income (2021),"$62,286"
40000,Oklahoma,2014,4.3,2015,4.3,2016,4.6,2017,4.0,2018,3.3,2019,3.1,2020,6.3,2021,4.0,2022,3.0,Median Household Income (2021),"$55,829"
41000,Oregon,2014,6.7,2015,5.5,2016,4.7,2017,4.1,2018,4.0,2019,3.7,2020,7.6,2021,5.2,2022,4.2,Median Household Income (2021),"$71,441"
42000,Pennsylvania,2014,5.9,2015,5.4,2016,5.3,2017,5.0,2018,4.4,2019,4.3,2020,8.9,2021,6.0,2022,4.4,Median Household Income (2021),"$68,931"
44000,Rhode Island,2014,7.8,2015,6.0,2016,5.2,2017,4.5,2018,4.0,2019,3.5,2020,9.2,2021,5.5,2022,3.2,Median Household Income (2021),"$73,324"
45000,South Carolina,2014,6.3,2015,5.9,2016,4.9,2017,4.2,2018,3.4,2019,2.8,2020,6.0,2021,3.9,2022,3.2,Median Household Income (2021),"$59,447"
46000,South Dakota,2014,3.3,2015,3.0,2016,3.0,2017,3.1,2018,2.8,2019,2.8,2020,4.2,2021,2.6,2022,2.1,Median Household Income (2021),"$66,843"
47000,Tennessee,2014,6.6,2015,5.6,2016,4.7,2017,3.7,2018,3.5,2019,3.3,2020,7.5,2021,4.5,2022,3.4,Median Household Income (2021),"$59,698"
48000,Texas,2014,5.2,2015,4.5,2016,4.6,2017,4.3,2018,3.9,2019,3.5,2020,7.7,2021,5.6,2022,3.9,Median Household Income (2021),"$66,959"
49000,Utah,2014,3.6,2015,3.5,2016,3.3,2017,3.1,2018,2.9,2019,2.5,2020,4.8,2021,2.7,2022,2.3,Median Household Income (2021),"$79,449"
50000,Vermont,2014,4.0,2015,3.5,2016,3.1,2017,3.0,2018,2.5,2019,2.1,2020,5.7,2021,3.7,2022,2.6,Median Household Income (2021),"$72,415"
51000,Virginia,2014,5.1,2015,4.4,2016,4.0,2017,3.7,2018,3.0,2019,2.8,2020,6.5,2021,3.9,2022,2.9,Median Household Income (2021),"$80,926"
53000,Washington,2014,5.9,2015,5.4,2016,5.2,2017,4.6,2018,4.4,2019,4.2,2020,8.5,2021,5.2,2022,4.2,Median Household Income (2021),"$84,155"
54000,West Virginia,2014,6.5,2015,6.6,2016,6.1,2017,5.2,2018,5.1,2019,5.0,2020,8.2,2021,5.1,2022,3.9,Median Household Income (2021),"$51,122"
55000,Wisconsin,2014,5.3,2015,4.4,2016,3.9,2017,3.3,2018,3.0,2019,3.2,2020,6.4,2021,3.8,2022,2.9,Median Household Income (2021),"$67,150"
56000,Wyoming,2014,4.3,2015,4.2,2016,5.4,2017,4.3,2018,4.1,2019,3.7,2020,5.9,2021,4.6,2022,3.6,Median Household Income (2021),"$66,508"
72000,Puerto Rico,2014,13.9,2015,12.0,2016,11.8,2017,10.8,2018,9.2,2019,8.3,2020,,2021,7.9,2022,6.0,Median Household Income (2021),

